fold,accuracy,auc,f1_score,g_mean,train_time,num_features,selected_features
1,0.8571428571428571,0.8605769230769231,0.88,0.8604560508152729,0.34430599212646484,10,"[np.int64(9), np.int64(12), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(42), np.int64(43), np.int64(44), np.int64(46)]"
2,0.7142857142857143,0.7211538461538461,0.75,0.7205766921228921,0.37169528007507324,9,"[np.int64(9), np.int64(12), np.int64(20), np.int64(21), np.int64(22), np.int64(43), np.int64(44), np.int64(45), np.int64(46)]"
3,0.7619047619047619,0.8076923076923077,0.7619047619047619,0.7844645405527362,0.3470015525817871,12,"[np.int64(3), np.int64(5), np.int64(9), np.int64(11), np.int64(12), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(44), np.int64(46), np.int64(49)]"
4,0.6666666666666666,0.6590909090909092,0.72,0.6396021490668313,0.33959364891052246,11,"[np.int64(3), np.int64(9), np.int64(11), np.int64(12), np.int64(19), np.int64(20), np.int64(22), np.int64(43), np.int64(44), np.int64(46), np.int64(47)]"
5,0.5714285714285714,0.625,0.6666666666666666,0.5,0.3771090507507324,10,"[np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(19), np.int64(21), np.int64(22), np.int64(43), np.int64(46), np.int64(47)]"
6,0.8571428571428571,0.8571428571428572,0.8888888888888888,0.8571428571428571,0.3448526859283447,7,"[np.int64(9), np.int64(12), np.int64(20), np.int64(22), np.int64(43), np.int64(44), np.int64(46)]"
7,0.7142857142857143,0.7227272727272727,0.75,0.7006490497453707,0.3573479652404785,8,"[np.int64(9), np.int64(10), np.int64(12), np.int64(20), np.int64(21), np.int64(43), np.int64(44), np.int64(46)]"
8,0.5714285714285714,0.6057692307692308,0.5714285714285714,0.5883484054145521,0.3459634780883789,13,"[np.int64(3), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(19), np.int64(20), np.int64(22), np.int64(28), np.int64(42), np.int64(43), np.int64(44), np.int64(46)]"
9,0.7,0.7,0.7,0.7,0.3446674346923828,9,"[np.int64(9), np.int64(11), np.int64(12), np.int64(20), np.int64(21), np.int64(22), np.int64(43), np.int64(44), np.int64(46)]"
10,0.65,0.6648351648351649,0.6956521739130435,0.6629935441317959,0.32814717292785645,10,"[np.int64(9), np.int64(11), np.int64(12), np.int64(20), np.int64(21), np.int64(22), np.int64(43), np.int64(44), np.int64(45), np.int64(46)]"
